season,season_type,game_id,game_date,venue,venue_location,away_team_abbr,home_team_abbr,event_num,period,period_type,seconds_elapsed,situation_code,strength_state,strength_state_venue,home_team_defending_side,event_type_code,event_type,description,penalty_duration,event_team_abbr,event_team_venue,num_on,players_on,ids_on,num_off,players_off,ids_off,shift_type,event_player_1_name,event_player_2_name,event_player_3_name,event_player_1_id,event_player_2_id,event_player_3_id,event_player_1_pos,event_player_2_pos,event_player_3_pos,event_goalie_id,shot_type,zone_code,x,y,x_fixed,y_fixed,x_adj,y_adj,event_skaters,away_skaters,home_skaters,event_distance,event_angle,event_length,seconds_since_last,away_score,home_score,away_fenwick,home_fenwick,away_on_1,away_on_2,away_on_3,away_on_4,away_on_5,away_on_6,away_goalie,home_on_1,home_on_2,home_on_3,home_on_4,home_on_5,home_on_6,home_goalie,away_on_1_id,away_on_2_id,away_on_3_id,away_on_4_id,away_on_5_id,away_on_6_id,away_goalie_id,home_on_1_id,home_on_2_id,home_on_3_id,home_on_4_id,home_on_5_id,home_on_6_id,home_goalie_id,event_coach,away_coach,home_coach,xG
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,165,1,REG,561,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,JUSTIN BRAZEAU,8479638,1.0,GUSTAV NYQUIST,8474679,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,2.0,7.0,0.0,0.0,9.0,6.0,MARCUS FOLIGNO,JONAS BRODIN,RYAN HARTMAN,JUSTIN BRAZEAU,BROCK FABER,,FILIP GUSTAVSSON,WILLIAM KARLSSON,KEEGAN KOLESAR,BRETT HOWDEN,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8475220,8476463,8477451,8479638,8482122,,8479406,8476448,8478434,8479353,8479980,8480727,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,166,1,REG,563,1551,5v5,5v5,right,525.0,takeaway,"VGK TAKEAWAY - #14 HAGUE, Def. Zone",,VGK,home,,,,,,,,NICOLAS HAGUE,,,8479980.0,,,D,,,,,D,94.0,3.0,94.0,3.0,94.0,3.0,5,5,5,5.830951894845301,30.96375653207352,2.0,2.0,0.0,0.0,9.0,6.0,JUSTIN BRAZEAU,RYAN HARTMAN,MARCUS FOLIGNO,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,BRETT HOWDEN,WILLIAM KARLSSON,KEEGAN KOLESAR,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8479638.0,8477451.0,8475220.0,8482122.0,8476463.0,,8479406.0,8479353.0,8476448.0,8478434.0,8480727.0,8479980.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,167,1,REG,565,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,YAKOV TRENIN,8478508,1.0,MARCUS FOLIGNO,8475220,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,2.0,2.0,0.0,0.0,9.0,6.0,JONAS BRODIN,RYAN HARTMAN,YAKOV TRENIN,JUSTIN BRAZEAU,BROCK FABER,,FILIP GUSTAVSSON,WILLIAM KARLSSON,KEEGAN KOLESAR,BRETT HOWDEN,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8476463,8477451,8478508,8479638,8482122,,8479406,8476448,8478434,8479353,8479980,8480727,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,168,1,REG,567,,5v5,5v5,right,,stoppage,NET DISLODGED OFFENSIVE SKATER,,,away,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,0.0,2.0,0.0,0.0,9.0,6.0,YAKOV TRENIN,JUSTIN BRAZEAU,RYAN HARTMAN,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,BRETT HOWDEN,WILLIAM KARLSSON,KEEGAN KOLESAR,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8478508.0,8479638.0,8477451.0,8482122.0,8476463.0,,8479406.0,8479353.0,8476448.0,8478434.0,8480727.0,8479980.0,,8478499.0,,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,169,1,REG,567,,5v5,5v5,right,499.0,change,VGK CHANGE: line-change,,VGK,home,4.0,"BRAYDEN MCNABB, REILLY SMITH, SHEA THEODORE, VICTOR OLOFSSON","8475188, 8475191, 8477447, 8478109",4.0,"KEEGAN KOLESAR, BRETT HOWDEN, NICOLAS HAGUE, ZACH WHITECLOUD","8478434, 8479353, 8479980, 8480727",line-change,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,0.0,0.0,0.0,9.0,6.0,JONAS BRODIN,RYAN HARTMAN,YAKOV TRENIN,JUSTIN BRAZEAU,BROCK FABER,,FILIP GUSTAVSSON,BRAYDEN MCNABB,REILLY SMITH,WILLIAM KARLSSON,SHEA THEODORE,VICTOR OLOFSSON,,ADIN HILL,8476463,8477451,8478508,8479638,8482122,,8479406,8475188,8475191,8476448,8477447,8478109,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,170,1,REG,567,1551,5v5,5v5,right,502.0,faceoff,MIN won Neu. Zone - MIN #38 HARTMAN vs VGK #71 KARLSSON,,MIN,away,,,,,,,,RYAN HARTMAN,WILLIAM KARLSSON,,8477451.0,8476448.0,,R,C,,,,N,20.0,-22.0,20.0,-22.0,-20.0,22.0,5,5,5,72.42237223399962,17.684392026557745,14.0,0.0,0.0,0.0,9.0,6.0,YAKOV TRENIN,JUSTIN BRAZEAU,RYAN HARTMAN,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478508.0,8479638.0,8477451.0,8482122.0,8476463.0,,8479406.0,8476448.0,8475191.0,8478109.0,8475188.0,8477447.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,171,1,REG,581,1551,5v5,5v5,right,506.0,shot-on-goal,"VGK ONGOAL - #95 OLOFSSON, Deflected , Off. Zone, 5 ft. ",,VGK,home,,,,,,,,VICTOR OLOFSSON,,,8478109.0,,,L,,,8479406.0,deflected,O,-87.0,-5.0,87.0,5.0,87.0,5.0,5,5,5,5.385164807134504,68.19859051364818,1.0,14.0,0.0,0.0,9.0,7.0,YAKOV TRENIN,JUSTIN BRAZEAU,RYAN HARTMAN,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478508.0,8479638.0,8477451.0,8482122.0,8476463.0,,8479406.0,8476448.0,8475191.0,8478109.0,8475188.0,8477447.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,0.046528816
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,172,1,REG,582,,5v5,5v5,right,,stoppage,GOALIE STOPPED,,,away,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,0.0,1.0,0.0,0.0,9.0,7.0,YAKOV TRENIN,JUSTIN BRAZEAU,RYAN HARTMAN,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478508.0,8479638.0,8477451.0,8482122.0,8476463.0,,8479406.0,8476448.0,8475191.0,8478109.0,8475188.0,8477447.0,,8478499.0,,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,173,1,REG,582,1551,5v5,5v5,right,502.0,faceoff,MIN won Def. Zone - MIN #38 HARTMAN vs VGK #71 KARLSSON,,MIN,away,,,,,,,,RYAN HARTMAN,WILLIAM KARLSSON,,8477451.0,8476448.0,,R,C,,,,D,-69.0,-22.0,69.0,22.0,-69.0,-22.0,5,5,5,29.732137494637012,47.72631099390627,11.0,0.0,0.0,0.0,9.0,7.0,YAKOV TRENIN,JUSTIN BRAZEAU,RYAN HARTMAN,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478508.0,8479638.0,8477451.0,8482122.0,8476463.0,,8479406.0,8476448.0,8475191.0,8478109.0,8475188.0,8477447.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,174,1,REG,593,1551,5v5,5v5,right,503.0,hit,"VGK #19 SMITH HIT MIN #7 FABER, Off. Zone",,VGK,home,,,,,,,,REILLY SMITH,BROCK FABER,,8475191.0,8482122.0,,R,D,,,,O,-78.0,-38.0,78.0,38.0,78.0,38.0,5,5,5,39.56008088970496,73.85566121971652,4.0,11.0,0.0,0.0,9.0,7.0,YAKOV TRENIN,JUSTIN BRAZEAU,RYAN HARTMAN,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478508.0,8479638.0,8477451.0,8482122.0,8476463.0,,8479406.0,8476448.0,8475191.0,8478109.0,8475188.0,8477447.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,175,1,REG,597,,5v5,5v5,right,,stoppage,ICING,,,away,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,0.0,4.0,0.0,0.0,9.0,7.0,YAKOV TRENIN,JUSTIN BRAZEAU,RYAN HARTMAN,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478508.0,8479638.0,8477451.0,8482122.0,8476463.0,,8479406.0,8476448.0,8475191.0,8478109.0,8475188.0,8477447.0,,8478499.0,,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,176,1,REG,597,,5v5,5v5,right,499.0,change,VGK CHANGE: line-change,,VGK,home,5.0,"ALEX PIETRANGELO, MARK STONE, IVAN BARBASHEV, NOAH HANIFIN, JACK EICHEL","8474565, 8475913, 8477964, 8478396, 8478403",5.0,"BRAYDEN MCNABB, REILLY SMITH, WILLIAM KARLSSON, SHEA THEODORE, VICTOR OLOFSSON","8475188, 8475191, 8476448, 8477447, 8478109",line-change,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,0.0,0.0,0.0,9.0,7.0,JONAS BRODIN,RYAN HARTMAN,YAKOV TRENIN,JUSTIN BRAZEAU,BROCK FABER,,FILIP GUSTAVSSON,ALEX PIETRANGELO,MARK STONE,IVAN BARBASHEV,NOAH HANIFIN,JACK EICHEL,,ADIN HILL,8476463,8477451,8478508,8479638,8482122,,8479406,8474565,8475913,8477964,8478396,8478403,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,177,1,REG,597,1551,5v5,5v5,right,502.0,faceoff,VGK won Off. Zone - MIN #38 HARTMAN vs VGK #9 EICHEL,,VGK,home,,,,,,,,JACK EICHEL,RYAN HARTMAN,,8478403.0,8477451.0,,C,R,,,,O,-69.0,22.0,69.0,-22.0,69.0,-22.0,5,5,5,29.732137494637012,47.72631099390627,2.0,0.0,0.0,0.0,9.0,7.0,YAKOV TRENIN,JUSTIN BRAZEAU,RYAN HARTMAN,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,ALEX PIETRANGELO,NOAH HANIFIN,,ADIN HILL,8478508.0,8479638.0,8477451.0,8482122.0,8476463.0,,8479406.0,8478403.0,8477964.0,8475913.0,8474565.0,8478396.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,178,1,REG,599,1551,5v5,5v5,right,506.0,shot-on-goal,"VGK ONGOAL - #7 PIETRANGELO, Snap , Off. Zone, 52 ft. ",,VGK,home,,,,,,,,ALEX PIETRANGELO,,,8474565.0,,,D,,,8479406.0,snap,O,-56.0,41.0,56.0,-41.0,56.0,-41.0,5,5,5,52.630789467763066,51.170175095029606,2.0,2.0,0.0,0.0,9.0,8.0,YAKOV TRENIN,JUSTIN BRAZEAU,RYAN HARTMAN,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,ALEX PIETRANGELO,NOAH HANIFIN,,ADIN HILL,8478508.0,8479638.0,8477451.0,8482122.0,8476463.0,,8479406.0,8478403.0,8477964.0,8475913.0,8474565.0,8478396.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,0.0027095347
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,179,1,REG,601,,5v5,5v5,right,,stoppage,"GOALIE STOPPED,TV TIMEOUT",,,away,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,0.0,2.0,0.0,0.0,9.0,8.0,YAKOV TRENIN,JUSTIN BRAZEAU,RYAN HARTMAN,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,ALEX PIETRANGELO,NOAH HANIFIN,,ADIN HILL,8478508.0,8479638.0,8477451.0,8482122.0,8476463.0,,8479406.0,8478403.0,8477964.0,8475913.0,8474565.0,8478396.0,,8478499.0,,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,180,1,REG,601,,5v5,5v5,right,499.0,change,MIN CHANGE: line-change,,MIN,away,5.0,"JARED SPURGEON, JAKE MIDDLETON, JOEL ERIKSSON EK, KIRILL KAPRIZOV, MATT BOLDY","8474716, 8478136, 8478493, 8478864, 8481557",5.0,"JONAS BRODIN, RYAN HARTMAN, YAKOV TRENIN, JUSTIN BRAZEAU, BROCK FABER","8476463, 8477451, 8478508, 8479638, 8482122",line-change,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,0.0,0.0,0.0,9.0,8.0,JARED SPURGEON,JAKE MIDDLETON,JOEL ERIKSSON EK,KIRILL KAPRIZOV,MATT BOLDY,,FILIP GUSTAVSSON,ALEX PIETRANGELO,MARK STONE,IVAN BARBASHEV,NOAH HANIFIN,JACK EICHEL,,ADIN HILL,8474716,8478136,8478493,8478864,8481557,,8479406,8474565,8475913,8477964,8478396,8478403,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,181,1,REG,601,,5v5,5v5,right,499.0,change,VGK CHANGE: line-change,,VGK,home,2.0,"BRAYDEN MCNABB, SHEA THEODORE","8475188, 8477447",2.0,"ALEX PIETRANGELO, NOAH HANIFIN","8474565, 8478396",line-change,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,0.0,0.0,0.0,9.0,8.0,JARED SPURGEON,JAKE MIDDLETON,JOEL ERIKSSON EK,KIRILL KAPRIZOV,MATT BOLDY,,FILIP GUSTAVSSON,BRAYDEN MCNABB,MARK STONE,SHEA THEODORE,IVAN BARBASHEV,JACK EICHEL,,ADIN HILL,8474716,8478136,8478493,8478864,8481557,,8479406,8475188,8475913,8477447,8477964,8478403,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,182,1,REG,601,1551,5v5,5v5,right,502.0,faceoff,MIN won Def. Zone - MIN #14 ERIKSSON EK vs VGK #9 EICHEL,,MIN,away,,,,,,,,JOEL ERIKSSON EK,JACK EICHEL,,8478493.0,8478403.0,,C,C,,,,D,-69.0,22.0,69.0,-22.0,-69.0,22.0,5,5,5,29.732137494637012,47.72631099390627,10.0,0.0,0.0,0.0,9.0,8.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478493.0,8481557.0,8478864.0,8478136.0,8474716.0,,8479406.0,8478403.0,8477964.0,8475913.0,8475188.0,8477447.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,183,1,REG,611,1551,5v5,5v5,right,503.0,hit,"VGK #61 STONE HIT MIN #12 BOLDY, Neu. Zone",,VGK,home,,,,,,,,MARK STONE,MATT BOLDY,,8475913.0,8481557.0,,R,L,,,,N,19.0,-40.0,19.0,-40.0,19.0,-40.0,5,5,5,80.62257748298549,29.74488129694222,5.0,10.0,0.0,0.0,9.0,8.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478493.0,8481557.0,8478864.0,8478136.0,8474716.0,,8479406.0,8478403.0,8477964.0,8475913.0,8475188.0,8477447.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,184,1,REG,616,,5v5,5v5,right,,stoppage,ICING,,,away,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,0.0,5.0,0.0,0.0,9.0,8.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478493.0,8481557.0,8478864.0,8478136.0,8474716.0,,8479406.0,8478403.0,8477964.0,8475913.0,8475188.0,8477447.0,,8478499.0,,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,185,1,REG,616,1551,5v5,5v5,right,502.0,faceoff,MIN won Off. Zone - MIN #14 ERIKSSON EK vs VGK #9 EICHEL,,MIN,away,,,,,,,,JOEL ERIKSSON EK,JACK EICHEL,,8478493.0,8478403.0,,C,C,,,,O,69.0,22.0,69.0,22.0,-69.0,-22.0,5,5,5,29.732137494637012,47.72631099390627,11.0,0.0,0.0,0.0,9.0,8.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478493.0,8481557.0,8478864.0,8478136.0,8474716.0,,8479406.0,8478403.0,8477964.0,8475913.0,8475188.0,8477447.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,186,1,REG,627,1551,5v5,5v5,right,508.0,blocked-shot,"MIN #12 BOLDY OPPONENT-BLOCKED BY VGK #49 BARBASHEV, Slap, Def. Zone ",,MIN,away,,,,,,,,MATT BOLDY,IVAN BARBASHEV,,8481557.0,8477964.0,,L,C,,,,D,71.0,19.0,71.0,19.0,-71.0,-19.0,5,5,5,26.1725046566048,46.548157698977974,3.0,11.0,0.0,0.0,9.0,8.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478493.0,8481557.0,8478864.0,8478136.0,8474716.0,,8479406.0,8478403.0,8477964.0,8475913.0,8475188.0,8477447.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,187,1,REG,630,,5v5,5v5,right,,stoppage,PUCK IN NETTING,,,away,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,0.0,3.0,0.0,0.0,9.0,8.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,JACK EICHEL,IVAN BARBASHEV,MARK STONE,BRAYDEN MCNABB,SHEA THEODORE,,ADIN HILL,8478493.0,8481557.0,8478864.0,8478136.0,8474716.0,,8479406.0,8478403.0,8477964.0,8475913.0,8475188.0,8477447.0,,8478499.0,,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,188,1,REG,630,,5v5,5v5,right,499.0,change,MIN CHANGE: line-change,,MIN,away,2.0,"JONAS BRODIN, BROCK FABER","8476463, 8482122",2.0,"JARED SPURGEON, JAKE MIDDLETON","8474716, 8478136",line-change,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,0.0,0.0,0.0,9.0,8.0,JONAS BRODIN,JOEL ERIKSSON EK,KIRILL KAPRIZOV,MATT BOLDY,BROCK FABER,,FILIP GUSTAVSSON,BRAYDEN MCNABB,MARK STONE,SHEA THEODORE,IVAN BARBASHEV,JACK EICHEL,,ADIN HILL,8476463,8478493,8478864,8481557,8482122,,8479406,8475188,8475913,8477447,8477964,8478403,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,189,1,REG,630,,5v5,5v5,right,499.0,change,VGK CHANGE: line-change,,VGK,home,5.0,"ALEX PIETRANGELO, NOAH HANIFIN, KEEGAN KOLESAR, NICOLAS ROY, BRETT HOWDEN","8474565, 8478396, 8478434, 8478462, 8479353",5.0,"BRAYDEN MCNABB, MARK STONE, SHEA THEODORE, IVAN BARBASHEV, JACK EICHEL","8475188, 8475913, 8477447, 8477964, 8478403",line-change,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,0.0,0.0,0.0,9.0,8.0,JONAS BRODIN,JOEL ERIKSSON EK,KIRILL KAPRIZOV,MATT BOLDY,BROCK FABER,,FILIP GUSTAVSSON,ALEX PIETRANGELO,NOAH HANIFIN,KEEGAN KOLESAR,NICOLAS ROY,BRETT HOWDEN,,ADIN HILL,8476463,8478493,8478864,8481557,8482122,,8479406,8474565,8478396,8478434,8478462,8479353,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,190,1,REG,630,1551,5v5,5v5,right,502.0,faceoff,MIN won Off. Zone - MIN #14 ERIKSSON EK vs VGK #10 ROY,,MIN,away,,,,,,,,JOEL ERIKSSON EK,NICOLAS ROY,,8478493.0,8478462.0,,C,C,,,,O,69.0,22.0,69.0,22.0,-69.0,-22.0,5,5,5,29.732137494637012,47.72631099390627,5.0,0.0,0.0,0.0,9.0,8.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,NICOLAS ROY,BRETT HOWDEN,KEEGAN KOLESAR,ALEX PIETRANGELO,NOAH HANIFIN,,ADIN HILL,8478493.0,8481557.0,8478864.0,8482122.0,8476463.0,,8479406.0,8478462.0,8479353.0,8478434.0,8474565.0,8478396.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,191,1,REG,635,1551,5v5,5v5,right,508.0,blocked-shot,"MIN #12 BOLDY OPPONENT-BLOCKED BY VGK #15 HANIFIN, Wrist, Def. Zone ",,MIN,away,,,,,,,,MATT BOLDY,NOAH HANIFIN,,8481557.0,8478396.0,,L,D,,,,D,82.0,-9.0,82.0,-9.0,-82.0,9.0,5,5,5,11.40175425099138,52.1250163489018,8.0,5.0,0.0,0.0,9.0,8.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,NICOLAS ROY,BRETT HOWDEN,KEEGAN KOLESAR,ALEX PIETRANGELO,NOAH HANIFIN,,ADIN HILL,8478493.0,8481557.0,8478864.0,8482122.0,8476463.0,,8479406.0,8478462.0,8479353.0,8478434.0,8474565.0,8478396.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,192,1,REG,643,,5v5,5v5,right,,stoppage,ICING,,,away,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,0.0,8.0,0.0,0.0,9.0,8.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,NICOLAS ROY,BRETT HOWDEN,KEEGAN KOLESAR,ALEX PIETRANGELO,NOAH HANIFIN,,ADIN HILL,8478493.0,8481557.0,8478864.0,8482122.0,8476463.0,,8479406.0,8478462.0,8479353.0,8478434.0,8474565.0,8478396.0,,8478499.0,,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,193,1,REG,643,1551,5v5,5v5,right,502.0,faceoff,MIN won Off. Zone - MIN #14 ERIKSSON EK vs VGK #10 ROY,,MIN,away,,,,,,,,JOEL ERIKSSON EK,NICOLAS ROY,,8478493.0,8478462.0,,C,C,,,,O,69.0,22.0,69.0,22.0,-69.0,-22.0,5,5,5,29.732137494637012,47.72631099390627,24.0,0.0,0.0,0.0,9.0,8.0,JOEL ERIKSSON EK,MATT BOLDY,KIRILL KAPRIZOV,BROCK FABER,JONAS BRODIN,,FILIP GUSTAVSSON,NICOLAS ROY,BRETT HOWDEN,KEEGAN KOLESAR,ALEX PIETRANGELO,NOAH HANIFIN,,ADIN HILL,8478493.0,8481557.0,8478864.0,8482122.0,8476463.0,,8479406.0,8478462.0,8479353.0,8478434.0,8474565.0,8478396.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
